edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
245,21,18,0.09246087074279785,0.6421983242034912,0.7025578618049622,0.0,TN
246,21,19,0.08025269210338593,0.026348307728767395,0.742890477180481,0.0,FP
247,21,20,0.07720278203487396,0.22263360023498535,0.7799319624900818,0.0,FP
248,21,22,0.07567456364631653,0.036289699375629425,0.7821077108383179,0.0,FP
249,21,30,0.07477429509162903,0.06992603093385696,0.0948394164443016,0.0,TN
250,21,31,0.07819250226020813,0.018745627254247665,0.09471052885055542,0.0,TN
251,21,33,0.09135664254426956,0.0067518483847379684,0.08478880673646927,0.0,TN
252,21,34,0.09159298241138458,0.004862536210566759,0.09048943221569061,0.0,TN
253,22,4,0.08460419625043869,0.05401449650526047,0.09725560247898102,0.0,TN
254,22,5,0.08337394148111343,0.008165907114744186,0.10295067727565765,0.0,TN
255,22,6,0.0844547301530838,0.019101150333881378,0.1331706941127777,0.0,TN
256,22,17,0.0843384712934494,0.07562992721796036,0.17836081981658936,0.0,TN
257,22,18,0.08392903208732605,0.01752777397632599,0.12709850072860718,0.0,TN
258,22,19,0.0729435384273529,0.11968834698200226,0.6373251676559448,0.0,TN
259,22,20,0.06994736194610596,0.13297045230865479,0.7696744203567505,0.0,FP
260,22,21,0.07567456364631653,0.036289699375629425,0.7821077108383179,0.0,FP
261,22,30,0.06772512942552567,0.07894155383110046,0.7984856963157654,0.0,FP
262,22,31,0.06946920603513718,0.007957966066896915,0.17019203305244446,0.0,TN
263,22,32,0.07947127521038055,0.06807846575975418,0.11811912059783936,0.0,TN
264,22,33,0.08412440866231918,0.03115045838057995,0.13566413521766663,0.0,TN
265,22,34,0.08442866802215576,0.0421455092728138,0.12872816622257233,0.0,TN
266,22,35,0.08424795418977737,0.02355686016380787,0.09455808252096176,0.0,TN
267,22,36,0.0830872654914856,0.03692134842276573,0.10764601826667786,0.0,TN
268,23,7,0.056662485003471375,0.10255692899227142,0.6489561200141907,0.0,TN
269,23,8,0.0666377991437912,0.015797629952430725,0.11502619832754135,0.0,TN
270,23,9,0.06663230061531067,0.022822925820946693,0.11226147413253784,0.0,TN
271,23,10,0.06994908303022385,0.04021167382597923,0.10362564027309418,0.0,TN
272,23,11,0.057050466537475586,0.05266392230987549,0.6864563226699829,0.0,TN
273,23,12,0.07542099803686142,0.010198771953582764,0.10280467569828033,0.0,TN
274,23,13,0.0724196657538414,0.21492835879325867,0.811514139175415,1.0,TP
275,23,14,0.07043476402759552,0.008164938539266586,0.09805368632078171,0.0,TN
276,23,15,0.06463202834129333,0.03972616046667099,0.45923519134521484,0.0,TN
277,23,16,0.07512689381837845,0.03784794360399246,0.0930948555469513,0.0,TN
278,23,24,0.05937791243195534,0.028005674481391907,0.4438607096672058,0.0,TN
279,23,25,0.05765458196401596,0.16697460412979126,0.6789787411689758,0.0,TN
280,23,26,0.06664058566093445,0.1461743712425232,0.8100340366363525,0.0,FP
281,23,27,0.06770789623260498,0.3827586770057678,0.8475626111030579,1.0,TP
282,23,37,0.0634535625576973,0.037664297968149185,0.24027690291404724,0.0,TN
