edge_idx,src,tgt,a1,a2,prob,true_label,edge_class
234,19,17,0.06314746290445328,0.08298194408416748,0.7475095987319946,0.0,FP
235,19,18,0.05827251076698303,0.30322927236557007,0.743645429611206,0.0,FP
236,19,20,0.05839131772518158,0.08083780854940414,0.7403281927108765,0.0,FP
237,19,21,0.04887739568948746,0.07274828851222992,0.7983682155609131,0.0,FP
238,19,22,0.06207874044775963,0.011158758774399757,0.11367581784725189,0.0,TN
239,19,23,0.06706279516220093,0.017457742244005203,0.11129384487867355,0.0,TN
240,19,24,0.06804219633340836,0.005221255589276552,0.29057690501213074,0.0,TN
241,19,52,0.05527161434292793,0.024263452738523483,0.20377737283706665,0.0,TN
242,19,53,0.06142851710319519,0.004008897580206394,0.17013397812843323,0.0,TN
243,19,56,0.04957335442304611,0.09085969626903534,0.826000452041626,0.0,FP
244,19,57,0.05750521272420883,0.008772673085331917,0.11488613486289978,0.0,TN
245,19,58,0.06561592221260071,0.02149960584938526,0.10349735617637634,0.0,TN
246,19,59,0.0736420601606369,0.019066523760557175,0.10476671159267426,0.0,TN
247,19,60,0.06413798034191132,0.024596955627202988,0.082792267203331,0.0,TN
248,19,61,0.06281529366970062,0.022909093648195267,0.4535955488681793,0.0,TN
249,19,62,0.0725104957818985,0.05777549743652344,0.13803713023662567,0.0,TN
250,20,12,0.08423228561878204,0.01391103770583868,0.12783366441726685,0.0,TN
251,20,13,0.085296630859375,0.01981920376420021,0.1594642698764801,0.0,TN
252,20,14,0.08430972695350647,0.0187079980969429,0.5548552870750427,0.0,TN
253,20,15,0.08553092181682587,0.02662208303809166,0.7179242372512817,0.0,TN
254,20,16,0.07169798761606216,0.058118369430303574,0.2350655198097229,0.0,TN
255,20,17,0.07878977060317993,0.21776044368743896,0.7364214658737183,0.0,TN
256,20,18,0.07157181203365326,0.03304620087146759,0.1605374664068222,0.0,TN
257,20,19,0.05839131772518158,0.08083780854940414,0.7403281927108765,0.0,FP
258,20,22,0.07317906618118286,0.055209532380104065,0.810410737991333,1.0,TP
259,20,23,0.0812968984246254,0.04100438579916954,0.34818482398986816,0.0,TN
260,20,24,0.0797678530216217,0.006406903266906738,0.3225560188293457,0.0,TN
261,20,57,0.0726785808801651,0.0165750440210104,0.2585980296134949,0.0,TN
262,20,58,0.07774660736322403,0.03860447183251381,0.17672599852085114,0.0,TN
263,20,59,0.0862349420785904,0.0438167080283165,0.1408034861087799,0.0,TN
264,21,5,0.06440658122301102,0.01709544099867344,0.12067641317844391,0.0,TN
